index,path,concentrate_lung_time,kem_spe,kmeans_spe,gmm_spe
83,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0182/01-01-2000-NA-CT THORAX WCONTRAST-12720/3.000000-CHEST-35275/,19.036123752593994,2.6037804e-05,0.00024340473,0.0019069425
84,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0211/01-01-2000-NA-CT CHEST PE-75635/2.000000-BOTTOM TO TOP-65701/,33.24178385734558,2.3072891e-05,0.0002743947,0.0019662536
85,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0272/01-01-2000-NA-C-A-P-92863/6.000000-Recon 3 C-A-P-98568/,19.24380326271057,4.041124e-05,0.00031137958,0.0019683265
86,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0281/01-01-2000-NA-CT THORAX WCONTRAST-02123/6.000000-Recon 3 C-A-P-34170/,18.316897869110107,5.3633124e-05,0.00032481563,0.001991067
88,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0965/01-01-2000-1-NA-91560/30011.000000-NA-01375/,56.01650428771973,2.5783149e-05,0.00039738332,0.0003980797
89,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0325/01-01-2000-1-NA-23372/30024.000000-NA-81290/,40.73605966567993,4.1906245e-05,0.0004067342,0.00040724935
90,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0118/01-01-2000-NA-CT CHEST W CONT-82336/4.000000-Recon 3 CHEST-57528/,37.311158895492554,1.0706396e-05,0.00017927539,0.004540646
91,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0287/01-01-2000-NA-CH-AB WWO-57105/6.000000-Recon 3 CHEST-ABD-05112/,17.334564447402954,5.0081002e-05,0.00031067923,0.0019668804
92,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0225/01-01-2000-NA-CT THORAX WO CONTRAST-79400/2.000000-CHEST-16551/,18.626200914382935,4.6766905e-05,0.00037523406,0.0040445053
93,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0164/01-01-2000-NA-PE CHEST WITH-13972/2.000000-BOTTOM TO TOP-58588/,38.88837552070618,1.6461645e-05,0.00020461681,0.0018770299
94,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0771/01-01-2000-1-NA-27051/30032.000000-NA-08762/,39.568437576293945,2.6680837e-05,0.0006221567,0.00062498846
95,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0253/01-01-2000-NA-CT THORAX WCONTRAST-83454/2.000000-CHEST-08334/,18.778155088424683,2.9680208e-05,0.00024003969,0.0019171403
96,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0198/01-01-2000-NA-CT THORAX WCONTRAST-08033/2.000000-CHEST-32481/,18.682817935943604,2.6350854e-05,0.0003328205,0.0020202338
97,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0332/01-01-2000-NA-NA-07398/30242.000000-NA-57094/,25.581494569778442,2.0343306e-05,0.00016851618,0.004590071
98,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0624/01-01-2000-NA-NA-13780/30071.000000-NA-98594/,41.516910552978516,3.03882e-05,0.00043194424,0.00043318383
99,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0091/01-01-2000-NA-CT ANGIO CHEST WWO C-79589/2.000000-BOTTOM TO TOP-78441/,28.200745820999146,1.9298475e-05,0.00031190692,0.0019936822
100,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0270/01-01-2000-NA-CT THORAX WCONTRAST-26845/3.000000-Recon 2 C-A-P-98011/,19.84898829460144,2.5393596e-05,0.00021732644,0.001891002
101,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0231/01-01-2000-NA-CT THORAX WCONTRAST-83973/4.000000-Recon 2 C-A-P-54201/,20.516668558120728,2.7112192e-05,0.0002375839,0.0019195318
102,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0162/01-01-2000-NA-CT THORAX WCONTRAST-56900/2.000000-CHEST-11210/,18.895265817642212,2.4578476e-05,0.00024888973,0.0019196932
103,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0181/01-01-2000-NA-CT THORAX WCONTRAST-05064/3.000000-Recon 2 CHEST-95147/,26.298332452774048,6.436405e-05,0.00033267934,0.0020090991
104,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0242/01-01-2000-NA-CT THORAX WCONTRAST-58962/2.000000-CHEST-17235/,21.544994831085205,3.0808184e-05,0.00023496296,0.001912475
105,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0576/01-01-2000-NA-NA-74745/30051.000000-NA-98474/,39.97354459762573,5.9863316e-05,0.00069623813,0.0006988323
106,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0924/01-01-2000-NA-NA-24020/30013.000000-NA-88633/,46.847190380096436,2.621936e-05,0.00042620784,0.0004283066
107,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0189/01-01-2000-NA-CT CA-16202/6.000000-Recon 3 CHEST-ABD-73682/,18.302972555160522,6.641892e-05,0.00032837878,0.0019931588
108,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0265/01-01-2000-NA-CT THORAX WCONTRAST-23391/2.000000-CHEST-42958/,19.788917303085327,2.6449938e-05,0.00022733184,0.0018898647
109,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0568/01-01-2000-NA-CT THORAX W IV CONTRAS-87975/31261.000000-NA-64474/,42.16418504714966,1.2295296e-05,0.00014517969,0.004503197
110,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0187/01-01-2000-NA-CT THORAX WO CONTRAST-12606/2.000000-CHEST-25249/,19.980578422546387,1.8934685e-05,0.00015049227,0.0018054063
111,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0184/01-01-2000-NA-CT THORAX WCONTRAST-63701/3.000000-Recon 2 CHEST-04872/,19.889190912246704,6.789165e-05,0.00037332016,0.0020545658
112,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0188/01-01-2000-NA-CHESTABDPELVIS-30124/4.000000-Recon 2 C-A-P-84739/,16.122865438461304,3.3482473e-05,0.00037975967,0.0020616318
113,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0212/01-01-2000-NA-PRE CHEST-71631/2.000000-CHEST-71960/,18.92732286453247,3.7614467e-05,0.0003689702,0.0032792012
114,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0288/01-01-2000-NA-CT ANGIO CHEST WWO C-47845/2.000000-BOTTOM TO TOP-54574/,35.60572099685669,3.0180026e-05,0.00034105583,0.0020430184
115,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0183/01-01-2000-NA-CT THORAX WCONTRAST-64292/3.000000-Recon 2 CHEST-55819/,19.56763768196106,3.246671e-05,0.00028136748,0.0019641325
116,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0818/01-01-2000-NA-CT ANGIO CHEST WWO C-68235/2.000000-CT PE PROTOCOL BOTTOM TO TOP-85951/,25.62433362007141,2.7182421e-05,0.00040280097,0.0020945596
117,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0221/01-01-2000-NA-THORAX WITH-39271/2.000000-CHEST-20823/,19.32399320602417,2.6939744e-05,0.00026538406,0.0019347571
118,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0249/01-01-2000-NA-CT ANGIO CHEST NON-CO-36080/3.000000-Recon 2 BOTTOM TO TOP-28001/,52.69103527069092,0.00010621222,0.00045274047,0.0021530401
119,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0068/01-01-2000-NA-CT CHEST W CONT-80168/4.000000-Recon 3 CT CHEST-26125/,36.91394567489624,1.5862295e-05,0.00019960396,0.0046015326
120,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0226/01-01-2000-NA-CT CAP-58241/4.000000-Recon 3 C-A-P-36247/,22.219593286514282,4.833085e-05,0.00029392485,0.0019653514
121,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0223/01-01-2000-NA-CT ANGIO CHEST NON-CO-53388/2.000000-BOTTOM TO TOP-66896/,32.827378273010254,6.895314e-06,8.4022795e-05,0.0006208834
122,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0772/01-01-2000-NA-CT THORAX WCONTRAST-65479/2.000000-CHEST-15800/,20.61282706260681,2.4300387e-05,0.00022120443,0.0018900377
123,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0135/01-01-2000-NA-CT THORAX WCONTRAST-77417/3.000000-Recon 2 C-A-P-38704/,17.14675211906433,2.4354997e-05,0.00030699515,0.0019716835
124,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0234/01-01-2000-NA-CT CHABPELVIS-85979/4.000000-Recon 3 C-A-P-94709/,23.756489276885986,5.7152432e-05,0.0002881047,0.0020112188
125,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0235/01-01-2000-NA-CT CHEABDPEL-69281/4.000000-Recon 3 C-A-P-42103/,24.805803060531616,6.65424e-05,0.0003493276,0.0020345575
126,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0138/01-01-2000-NA-CT CHEST W CONT-37148/102.000000-CT CHEST 5 X 5-89059/,38.95533800125122,9.693147e-06,0.00013163002,0.0044925646
127,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0193/01-01-2000-NA-CT THORAX WCONTRAST-69121/3.000000-Recon 2 CHEST-94040/,18.09483289718628,2.502075e-05,0.00025088352,0.0019244598
128,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0278/01-01-2000-NA-CT ANGIO CHEST NON-CO-86536/2.000000-BOTTOM TO TOP-86949/,31.242571353912354,2.3035607e-05,0.00029407363,0.0019768972
129,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0244/01-01-2000-NA-CT THORAX WCONTRAST-35776/2.000000-CHEST-26290/,20.107534885406494,3.0935727e-05,0.0003191783,0.0022614119
130,/database/datasets/Classics/LIDCdata/LIDC-IDRI-1011/01-01-2000-NA-CT THORAX WCONTRAST-94040/2.000000-CHEST-06815/,19.03955340385437,2.2699629e-05,0.0001818458,0.0018377831
131,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0161/01-01-2000-NA-CT ANGIO CHEST WWO C-27934/2.000000-BOTTOM TO TOP-24767/,38.69279932975769,2.2466931e-05,0.0002182476,0.001901339
132,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0905/01-01-2000-1-NA-07760/30376.000000-NA-53756/,34.37847137451172,1.4554988e-05,0.00021472161,0.004631868
133,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0264/01-01-2000-NA-CT ANGIO CHEST WWO C-88372/2.000000-BOTTOM TO TOP-00599/,33.663140296936035,2.3335093e-05,0.0002368325,0.0019216272
134,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0921/01-01-2000-NA-NA-08679/30027.000000-NA-45468/,50.836076974868774,3.8810194e-05,0.0004703307,0.0004714577
135,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0129/01-01-2000-NA-CT ANGIO CHEST WWO C-30279/2.000000-BOTTOM TO TOP-12518/,36.181169748306274,2.4917304e-05,0.00033073244,0.0020355429
136,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0175/01-01-2000-NA-CT THORAX WCONTRAST-99448/3.000000-Recon 2 CHEST-06819/,18.342678785324097,3.160739e-05,0.0003348886,0.002025043
137,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0192/01-01-2000-NA-CT ANGIO CHEST NON-CO-91976/2.000000-BOTTOM TO TOP-47734/,39.328725814819336,1.9187491e-05,0.00026754203,0.0019432567
138,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0256/01-01-2000-NA-CT  CAP  WO CONT-35073/4.000000-Recon 3 C-A-P-08658/,22.53714370727539,5.4588076e-05,0.00024454002,0.001908093
139,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0280/01-01-2000-NA-CT ANGIO CHEST WWO C-02102/2.000000-BOTTOM TO TOP-39398/,34.29813098907471,2.5680773e-05,0.0003596156,0.0020697457
140,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0214/01-01-2000-NA-CT THORAX WCONTRAST-57061/2.000000-CHEST-47718/,21.39873218536377,2.0408686e-05,0.0001820255,0.0018405495
142,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0274/01-01-2000-NA-CT THORAX WCONTRAST-53711/6.000000-Recon 3 C-A-P-19998/,35.018582820892334,3.3097487e-05,0.00019887085,0.0018451356
143,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0493/01-01-2000-NA-CHEST-24958/30943.000000-NA-48335/,40.98785328865051,1.2325292e-05,0.00020256758,0.0046080067
144,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0254/01-01-2000-NA-CT CAP-78690/4.000000-Recon 3 C-A-P-74084/,16.9671049118042,9.377813e-05,0.00050720666,0.0022060808
145,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0283/01-01-2000-NA-CAP POST-77406/3.000000-Recon 2 C-A-P-16280/,16.324491262435913,2.684495e-05,0.00022257301,0.0018804052
146,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0222/01-01-2000-NA-CAP-79315/4.000000-Recon 3 C-A-P-45171/,18.900392055511475,8.2999526e-05,0.00048033387,0.0021765537
147,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0071/01-01-2000-NA-CT CHEST WO CON-19883/4.000000-1.25 STANDARD-54861/,37.63611936569214,1.1505734e-05,0.00014765166,0.007260272
148,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0243/01-01-2000-NA-CAP-10738/4.000000-Recon 3 C-A-P-68794/,22.783873319625854,9.220081e-06,5.307195e-05,0.016294444
149,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0185/01-01-2000-NA-CT-CHAP LIVER-18057/8.000000-Recon 2 CHEST  BLADDER-11210/,18.43040108680725,2.2540946e-05,0.00018053601,0.0018393075
150,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0268/01-01-2000-NA-CT CAP-21194/4.000000-Recon 3 C-A-P-93813/,22.292643547058105,6.336234e-05,0.00037034028,0.0020462552
151,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0271/01-01-2000-NA-CHESTABD WC-53083/103.000000-CHEST-ABD-91341/,24.750795364379883,5.1107894e-05,0.00028157962,0.0019407873
152,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0173/01-01-2000-NA-CT THORAX WCONTRAST-01973/3.000000-Recon 2 CHEST-13394/,21.101210832595825,4.07788e-05,0.0003333582,0.0020259568
153,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0090/01-01-2000-NA-CT THORAX WCONTRAST-68962/3.000000-Recon 2 CHEST-46707/,19.050048351287842,2.4212011e-05,0.00026295887,0.0019366939
154,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0255/01-01-2000-NA-CT-CHAP-11331/3.000000-Recon 2 C-A-P-94518/,18.699945211410522,2.2717886e-05,0.00020470237,0.0018631831
155,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0143/01-01-2000-NA-CT THORAX WCONTRAST-05745/3.000000-Recon 2 CHEST-92345/,18.128411769866943,2.5601157e-05,0.00024435227,0.0019132236
156,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0178/01-01-2000-NA-CT THORAX WCONTRAST-30822/4.000000-Recon 3 C-A-P-77603/,21.80646824836731,6.187718e-05,0.0003210295,0.0019829923
157,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0169/01-01-2000-NA-CT ANGIO CHEST WWO C-39204/2.000000-BOTTOM TO TOP-93409/,32.97147488594055,2.5242707e-05,0.00030711247,0.0019983326
9,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0994/01-01-2000-NA-CHEST-55074/31319.000000-Recon 2 ACRIN LARGE-71547/,99.24533748626709,2.7726008e-05,0.00038990474,0.007827697
14,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0385/01-01-2000-NA-CHEST-52204/30956.000000-Recon 2 LOW DOSE THROUGH LUNGS-09785/,39.09482264518738,6.9809275e-06,0.00013757002,0.0045343875
17,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0939/01-01-2000-NA-CT THORAX WO IV CONTRA-99879/30930.000000-Recon 2 LOW DOSE THROUGH LUNGS-19490/,40.58820414543152,1.2991731e-05,0.0002786153,0.007284428
20,/database/datasets/Classics/LIDCdata/LIDC-IDRI-0543/01-01-2000-NA-NA-45169/30006.000000-NA-79830/,45.86834979057312,2.6466723e-05,0.00046968437,0.00047070836
87,/database/datasets/Classics/LIDCdata/LIDC-IDRI-1004/01-01-2000-NA-CHEST-11943/30946.000000-Recon 2 LOW DOSE THROUGH LUNGS-02384/,46.01745057106018,7.474365e-06,0.00014001533,0.0045420458
