patient,Kmeans_acc,GMM_acc,patient_again,Kmeans_pi_rmse,Kmeans_mu_rmse,Kmeans_sigma_rmse,GMM_pi_rmse,GMM_mu_rmse,GMM_sigma_rmse
patiant_150,0.89688385,0.90749174,patient_150,0.12874685,0.08929241,0.048929863,0.125713,0.08874698,0.056547996
patiant_406,0.9806133,0.9761327,patient_406,0.09737288,0.088709705,0.05188271,0.097529374,0.08901025,0.05401991
patiant_513,0.93560386,0.9426669,patient_513,0.090031564,0.088773996,0.054890104,0.08872325,0.088598445,0.05903092
patiant_101,0.97618765,0.9707942,patient_101,0.083739966,0.08894744,0.04617871,0.083975725,0.08933144,0.048897155
patiant_701,0.9677763,0.9716772,patient_701,0.100794785,0.08843166,0.05642958,0.10071759,0.088510916,0.058893085
patiant_815,0.92533183,0.935363,patient_815,0.1079232,0.0888593,0.050978664,0.10582894,0.08851411,0.05735723
patiant_833,0.9677968,0.97211754,patient_833,0.07241598,0.088432826,0.05381194,0.07246779,0.08862075,0.05638461
patiant_31,0.97884697,0.9755087,patient_31,0.06801247,0.08880181,0.045561135,0.06811173,0.08908059,0.04856248
patiant_484,0.9577564,0.9645547,patient_484,0.103411414,0.08860117,0.045287676,0.10344456,0.089001976,0.050276075
patiant_390,0.97713894,0.97321796,patient_390,0.09010251,0.08857233,0.048324864,0.0903554,0.089224905,0.05171464
patiant_855,0.9707699,0.9739728,patient_855,0.10686549,0.08842936,0.05829366,0.10679262,0.088476256,0.060595796
patiant_465,0.9768209,0.97204286,patient_465,0.08250117,0.08884018,0.04826443,0.08279602,0.089216426,0.050966468
patiant_643,0.9306215,0.9397332,patient_643,0.10301776,0.08883681,0.05195862,0.101389386,0.08854907,0.05642966
patiant_285,0.9712392,0.96530443,patient_285,0.0974555,0.08908026,0.046371724,0.097821504,0.08944557,0.05060949
patiant_60,0.9762789,0.97118205,patient_60,0.085096866,0.08882644,0.04776423,0.085383855,0.089251675,0.050538737
patiant_77,0.9656123,0.9694129,patient_77,0.081624016,0.08847443,0.056662258,0.08139001,0.08846219,0.05927706
patiant_686,0.9165955,0.9276821,patient_686,0.09257732,0.08905295,0.04844927,0.08901009,0.08860062,0.05547632
patiant_14,0.9801189,0.97533476,patient_14,0.092216134,0.08877154,0.05038252,0.092387095,0.089083016,0.052629
patiant_267,0.92486525,0.9339086,patient_267,0.11813329,0.08884534,0.049805254,0.11613282,0.08847801,0.05632179
patiant_145,0.9788963,0.9747367,patient_145,0.091989346,0.088710435,0.05104011,0.09218972,0.089041375,0.0532657
patiant_667,0.9678748,0.9726245,patient_667,0.07679153,0.088421635,0.05595885,0.07667362,0.088483594,0.058393903
patiant_735,0.97293437,0.97605354,patient_735,0.09959205,0.08841779,0.06158765,0.09950545,0.088428885,0.063709274
patiant_344,0.9214883,0.9327368,patient_344,0.09875013,0.088901214,0.049744766,0.09599705,0.088511854,0.056400195
patiant_757,0.9760989,0.9716809,patient_757,0.106854655,0.08863318,0.048509892,0.10709436,0.08936092,0.051830895
patiant_474,0.9854655,0.98386616,patient_474,0.0848719,0.088509604,0.052840624,0.084929235,0.088665105,0.05432279
patiant_874,0.980122,0.97758514,patient_874,0.10055888,0.08868443,0.052559465,0.1006417,0.088878125,0.054372337
patiant_878,0.97721815,0.971953,patient_878,0.082352675,0.08890396,0.047666628,0.082612164,0.089271665,0.050433517
patiant_432,0.9827924,0.97812486,patient_432,0.10310091,0.0890074,0.04782419,0.10328911,0.08931533,0.04980892
patiant_640,0.95691514,0.96200657,patient_640,0.093778245,0.08851458,0.05768501,0.09334905,0.088428386,0.060933955
patiant_663,0.97060823,0.9628607,patient_663,0.092937514,0.08888495,0.048845638,0.09394043,0.09007233,0.052751
patiant_308,0.9672361,0.96208996,patient_308,0.098318204,0.089039266,0.045515835,0.099244416,0.090316474,0.049712345
patiant_181,0.98191744,0.9772118,patient_181,0.10029951,0.08898069,0.04756025,0.10042421,0.089310266,0.0496712
patiant_337,0.91993105,0.9309235,patient_337,0.10766081,0.08890277,0.049871467,0.105230644,0.0885451,0.05664733
patiant_318,0.9805667,0.9756198,patient_318,0.08403581,0.088719405,0.05092124,0.0842516,0.08906412,0.053186595
patiant_630,0.972579,0.9664531,patient_630,0.08481843,0.08890835,0.048114426,0.08532059,0.08932783,0.052664686
patiant_649,0.8981261,0.9169405,patient_649,0.09098151,0.08945598,0.048617914,0.08525759,0.08889732,0.056317747
patiant_279,0.9771381,0.9718636,patient_279,0.07317296,0.08878733,0.04896091,0.07356862,0.08921316,0.051862556
patiant_631,0.98465407,0.98315376,patient_631,0.09929089,0.08853781,0.05252048,0.099343106,0.08868616,0.05404009
patiant_97,0.9720393,0.96622974,patient_97,0.084411874,0.08903537,0.04587792,0.084834866,0.08945631,0.04987771
patiant_304,0.9179426,0.928681,patient_304,0.10701919,0.08898239,0.050952222,0.10436329,0.08859291,0.05765675
patiant_837,0.9714862,0.97296727,patient_837,0.11463511,0.0887452,0.04693236,0.11483108,0.088987686,0.05003079
patiant_538,0.9834252,0.9810942,patient_538,0.10839154,0.08873015,0.05080169,0.10843153,0.08892292,0.052316204
patiant_627,0.9591657,0.95510036,patient_627,0.09738858,0.08864884,0.048547827,0.09856834,0.08957955,0.054661565
patiant_693,0.9588125,0.96390575,patient_693,0.11500739,0.08846311,0.053950105,0.11479869,0.08847129,0.057257824
patiant_8,0.9772162,0.9729629,patient_8,0.083154574,0.088761196,0.04891658,0.08340574,0.08914933,0.05132533
patiant_144,0.93490744,0.9434369,patient_144,0.10464119,0.08877423,0.053764194,0.10337159,0.088543415,0.05806276
patiant_483,0.9713588,0.9743446,patient_483,0.11043849,0.08842663,0.059203513,0.11036626,0.08846335,0.061483502
patiant_781,0.9814861,0.97882265,patient_781,0.09540912,0.08864948,0.04857221,0.095480405,0.088904,0.050701316
patiant_270,0.97569805,0.9694733,patient_270,0.08599499,0.08897027,0.04755778,0.08634624,0.08933865,0.051265515
patiant_810,0.96585196,0.97042924,patient_810,0.087466605,0.08842351,0.05439972,0.08741715,0.08854297,0.057130877
patiant_230,0.972066,0.97606146,patient_230,0.06940385,0.0884209,0.060415585,0.06926518,0.08842246,0.0625428
patiant_363,0.9729721,0.968009,patient_363,0.08378904,0.0888484,0.048438344,0.08427009,0.08930933,0.05223207
patiant_266,0.9905074,0.9904798,patient_266,0.105564,0.08840111,0.073954515,0.10556631,0.08839554,0.0751275
patiant_301,0.9678017,0.97108173,patient_301,0.087164044,0.088503316,0.053072877,0.087077856,0.08860227,0.0555333
patiant_391,0.97095174,0.9739109,patient_391,0.10996689,0.0884285,0.057825696,0.109910354,0.08849726,0.06010192
patiant_34,0.9783487,0.97544146,patient_34,0.10325407,0.088654175,0.04748908,0.10332118,0.088920966,0.05125645
patiant_770,0.9846167,0.9828895,patient_770,0.09525733,0.08853619,0.05204167,0.09531211,0.08870523,0.053642377
patiant_669,0.9589064,0.9651646,patient_669,0.096429065,0.088457204,0.052020088,0.09667253,0.08899887,0.055644173
patiant_765,0.971274,0.9741265,patient_765,0.105412096,0.08842846,0.058713835,0.105352506,0.08846937,0.060967673
patiant_27,0.9704627,0.97426987,patient_27,0.09307583,0.08842237,0.057586588,0.09300249,0.08847898,0.059840925
patiant_30,0.888967,0.9104776,patient_30,0.10281957,0.08956836,0.044020835,0.09683045,0.088883966,0.052524265
patiant_583,0.97095996,0.9742301,patient_583,0.10797992,0.08842335,0.060062695,0.10790026,0.0884467,0.06236889
patiant_761,0.97434103,0.9693894,patient_761,0.09019007,0.088805944,0.04883727,0.09058492,0.089280516,0.052181512
patiant_384,0.9734754,0.9670103,patient_384,0.10192584,0.08903246,0.047125805,0.10224816,0.08944146,0.05136301
patiant_271,0.97105217,0.97321355,patient_271,0.11578621,0.08868677,0.046809927,0.11598511,0.088998534,0.04979843
patiant_783,0.9124542,0.92444336,patient_783,0.116650335,0.08909819,0.047462393,0.11351551,0.088551246,0.054795865
patiant_293,0.9828632,0.9793317,patient_293,0.06816711,0.088619314,0.052843846,0.06830684,0.088828094,0.054565113
patiant_202,0.98434454,0.98279417,patient_202,0.09153896,0.08855526,0.051589597,0.09160509,0.088721626,0.05312389
patiant_807,0.9499273,0.95565784,patient_807,0.10135549,0.08859364,0.056283787,0.10069362,0.08845242,0.059824765
patiant_526,0.9650035,0.9611589,patient_526,0.14318442,0.089600176,0.04651231,0.14327787,0.09008823,0.05014265
patiant_759,0.9652861,0.96687394,patient_759,0.11174664,0.08873248,0.04576477,0.1123083,0.08953244,0.049771633
patiant_825,0.9759059,0.96885824,patient_825,0.10750169,0.08970275,0.043923564,0.107748605,0.089981064,0.047534667
patiant_527,0.9813846,0.97743046,patient_527,0.08477289,0.08869882,0.05108286,0.08490757,0.08894268,0.052973874
patiant_706,0.9431638,0.94998705,patient_706,0.07929469,0.088422306,0.050332703,0.08094051,0.08918384,0.057847004
patiant_569,0.9762074,0.97152054,patient_569,0.08737359,0.0888971,0.047569554,0.087616496,0.08923289,0.05027323
patiant_587,0.96813256,0.9698813,patient_587,0.1040027,0.08881503,0.04528932,0.10421676,0.08916733,0.04873398
patiant_674,0.9805951,0.9781069,patient_674,0.10549081,0.08872781,0.047985326,0.105541475,0.0889618,0.05018649
patiant_764,0.96809775,0.96115,patient_764,0.08671418,0.088925816,0.04646894,0.0878082,0.090110764,0.050623152
patiant_236,0.9753378,0.97020125,patient_236,0.093167104,0.08892321,0.04788442,0.09346715,0.089332834,0.050924644
patiant_721,0.9706789,0.97467077,patient_721,0.07571815,0.088424206,0.05794139,0.07559924,0.08846072,0.06012275
patiant_788,0.9779205,0.9747622,patient_788,0.09494038,0.088719785,0.050247665,0.09508881,0.089008056,0.052361462
patiant_382,0.97786874,0.97462523,patient_382,0.08836556,0.08873175,0.05039797,0.08854315,0.08901262,0.052550685
patiant_687,0.9802336,0.97581273,patient_687,0.097562395,0.08875663,0.050829235,0.09770415,0.08905046,0.05294999
patiant_475,0.97582954,0.97817606,patient_475,0.107981674,0.088425115,0.06370604,0.10792196,0.08844013,0.065698676
patiant_204,0.94429225,0.9560715,patient_204,0.10984145,0.088687934,0.04553682,0.10873116,0.08859828,0.051886108
patiant_506,0.98326397,0.98112667,patient_506,0.10328762,0.08860479,0.05150844,0.103338525,0.08878972,0.053140007
patiant_584,0.9817418,0.97973955,patient_584,0.10470489,0.08867615,0.048977837,0.10476423,0.088889726,0.050834604
patiant_395,0.91198695,0.9235241,patient_395,0.10422305,0.08904372,0.05064853,0.10081374,0.088615924,0.05758343
patiant_196,0.9836794,0.97796285,patient_196,0.12113871,0.08910713,0.04815306,0.12127028,0.08944109,0.050312743
patiant_299,0.98220736,0.97972345,patient_299,0.10913018,0.08865887,0.050343566,0.1091897,0.088900395,0.052063894
patiant_55,0.97801405,0.9746002,patient_55,0.09625535,0.08869463,0.047192805,0.0963573,0.08900784,0.05100928
patiant_771,0.97334206,0.97663635,patient_771,0.09078342,0.08841377,0.06251925,0.090692304,0.08842106,0.064600416
patiant_215,0.9217266,0.9329908,patient_215,0.110777,0.08889441,0.051522613,0.1082647,0.08849483,0.05795455
patiant_306,0.97918403,0.9762664,patient_306,0.103259176,0.08868008,0.04750114,0.103316575,0.08896668,0.05076031
patiant_520,0.9846986,0.9816741,patient_520,0.10285184,0.08878495,0.050597183,0.102902465,0.088988736,0.0520919
patiant_671,0.9313647,0.9397689,patient_671,0.11502294,0.08877756,0.053604245,0.11386865,0.08856041,0.058096994
patiant_372,0.97200555,0.9755552,patient_372,0.09049933,0.088420056,0.06104624,0.0903898,0.08842182,0.063262165
patiant_283,0.90665555,0.9168165,patient_283,0.11841827,0.08906669,0.050813906,0.11527784,0.08863118,0.057797473
patiant_317,0.97411543,0.9753222,patient_317,0.11206342,0.08878285,0.04691056,0.112215735,0.08902759,0.04958732
patiant_743,0.96655154,0.9711082,patient_743,0.098607615,0.08842326,0.057024777,0.09850238,0.08846355,0.059652273
